room_id,listing_url,listing_title,license_code,host_id,host_name,host_profile_url,host_rating,host_reviews_count,host_joined_year,host_years_active,host_total_listings_in_dubai
1157694139390423891,https://www.airbnb.com/rooms/1157694139390423891,Rare Homes | Alluring apartment | Near The Lake,IMP-CRE-SF7A0,358583433,Zeeshan,https://www.airbnb.com/users/show/358583433,0.0,0,2020,5,34
1431927914236768628,https://www.airbnb.com/rooms/1431927914236768628,Stunning 2BR with Pool Views - Near Miracle Garden,ALB-VIN-JNCGT,536930953,Frank,https://www.airbnb.com/users/show/536930953,4.44,1446,2023,2,157
1056323219394978276,https://www.airbnb.com/rooms/1056323219394978276,Minimal 1BR Minutes away from the Dubai Mall,DOW-FOR-8FOWM,462195918,OcleyHomes,https://www.airbnb.com/users/show/462195918,4.74,2030,2022,3,116
1430267648051916772,https://www.airbnb.com/rooms/1430267648051916772,"Sleek & Cozy Studio | Central MBR City, Dubai",ALM-AZI-5D1UB,676970446,TRPS Vacation Homes Rental LLC,https://www.airbnb.com/users/show/676970446,4.86,166,2025,0,66
943177215120296366,https://www.airbnb.com/rooms/943177215120296366,Picturesque Balcony and Beach Haven at Address JBR,JUM-JUM-AWQE5,456897645,Mint Stay,https://www.airbnb.com/users/show/456897645,4.8,2377,2022,3,196
1114429843144595761,https://www.airbnb.com/rooms/1114429843144595761,Skyline Luxe Retreat: Marina Views,JUM-SAD-AWAJJ,79201486,Oneandhalfdubai,https://www.airbnb.com/users/show/79201486,4.82,387,2016,9,24
1375273938706821792,https://www.airbnb.com/rooms/1375273938706821792,Contemporary Studio with Skyline Views in MBR City,ALM-AZI-PCCC7,536930953,Frank,https://www.airbnb.com/users/show/536930953,4.44,1446,2023,2,157
1541387226731654458,https://www.airbnb.com/rooms/1541387226731654458,Chic Studio w/ Canal View – Business Bay,BUS-PEN-QRSOP,697780413,Juliana Stayfinity,https://www.airbnb.com/users/show/697780413,4.83,72,2025,0,10
1528180770610140527,https://www.airbnb.com/rooms/1528180770610140527,Classy and Roomy l Old Town l Next to Dubai Mall,BUR-KAM-URGSB,440541438,Daria,https://www.airbnb.com/users/show/440541438,4.84,1048,2022,3,50
1392447950365041622,https://www.airbnb.com/rooms/1392447950365041622,Deluxe Studio Apt In Bur Dubai Near Dubai Frame,980621,541523640,Sagar,https://www.airbnb.com/users/show/541523640,4.78,142,2023,2,71
695963385836242013,https://www.airbnb.com/rooms/695963385836242013,FIVE Palm South - Luxurious Three Bedroom,PAL-VIC-LDB60,473042959,Vacationer,https://www.airbnb.com/users/show/473042959,4.8,4534,2022,3,344
1561356583290772893,https://www.airbnb.com/rooms/1561356583290772893,"Bright & Modern 1BR | La Rivera Apartments, JVC",ALB-LAR-313YQ,423112357,DAIFY Vacation Homes,https://www.airbnb.com/users/show/423112357,4.69,859,2021,4,37
1263738084387011940,https://www.airbnb.com/rooms/1263738084387011940,Nest | Iconic 2BR | Burj & Fountain Views | Opera,BUR-ACT-N2AXD,653645261,Prestige Nest,https://www.airbnb.com/users/show/653645261,4.98,296,2024,1,11
1543463528127121788,https://www.airbnb.com/rooms/1543463528127121788,Tranquil Studio at Boulevard Walk Downtown,BUR-8BL-LXGOI,527788999,Frank,https://www.airbnb.com/users/show/527788999,4.45,2745,2023,2,197
1534767314356954642,https://www.airbnb.com/rooms/1534767314356954642,Luxury Living at Its Finest - Canal & Pool View,BUS-PRI-9HSZB,535128137,Mahenti,https://www.airbnb.com/users/show/535128137,4.31,145,2023,2,21
1421591755862232999,https://www.airbnb.com/rooms/1421591755862232999,GuestReady - Luxurious retreat in Dubai Marina,MAR-DAM-JWIOO,695636246,GuestReady,https://www.airbnb.com/users/show/695636246,4.25,4,2025,0,1
1547055672435462523,https://www.airbnb.com/rooms/1547055672435462523,Radiant Studio in Binghatti Azure with Pool & Gym!,ALB-BIN-MTXWQ,548658855,Masaken Homes,https://www.airbnb.com/users/show/548658855,4.53,957,2023,2,147
1525832152636154823,https://www.airbnb.com/rooms/1525832152636154823,Deluxe Double - King | Palette San Marino,JEB-CON-IM9TV,722574858,Mariyam Ayesha,https://www.airbnb.com/users/show/722574858,3.15,13,2025,0,7
1536783509950965123,https://www.airbnb.com/rooms/1536783509950965123,GuestReady - 2BR | Downtown Bliss with Burj View,BUR-KAM-F8U3B,724926250,GuestReady,https://www.airbnb.com/users/show/724926250,2.5,2,2025,0,1
1391038471077169493,https://www.airbnb.com/rooms/1391038471077169493,Cozy Studio in Al Waleed Garden 2 | Prime Location,ALJ-ALW-DITRB,92592804,Ines D,https://www.airbnb.com/users/show/92592804,3.82,881,2016,9,213
1497777150390462490,https://www.airbnb.com/rooms/1497777150390462490,Immaculate Home Al Quoz 1 | For 4,ALQ-XUA-YJDAB,564593110,Zahara,https://www.airbnb.com/users/show/564593110,4.63,65,2024,1,20
1552020769715078369,https://www.airbnb.com/rooms/1552020769715078369,Studio with Pool View,1561941,725442098,ASAYEL Vacation Homes,https://www.airbnb.com/users/show/725442098,5.0,1,2025,0,5
1557765855696113154,https://www.airbnb.com/rooms/1557765855696113154,Luxury 2BR unit with speculator full road view,1295651,564218772,Takuhiko,https://www.airbnb.com/users/show/564218772,4.79,119,2024,1,27
1561633454522953620,https://www.airbnb.com/rooms/1561633454522953620,Luxury living 10 mins from Dubai Downtown.,1568589,120869185,Mumtaz,https://www.airbnb.com/users/show/120869185,5.0,2,2017,8,3
1417273716736983220,https://www.airbnb.com/rooms/1417273716736983220,1BR with Canal View in Business Bay in West Wharf,BUS-WES-PIAYN,470884020,Bassel,https://www.airbnb.com/users/show/470884020,0.0,0,2022,3,76
1558792887552650901,https://www.airbnb.com/rooms/1558792887552650901,Dubai Marina Yachthafen Dachterrasse Pool JBR,ABB-ACC-AB5CD,569513096,Riccardo-Michel,https://www.airbnb.com/users/show/569513096,0.0,0,2024,1,1
1318588746989175400,https://www.airbnb.com/rooms/1318588746989175400,Manzil - Lux 1BR near Downtown with Skyline Views,ALM-SOB-NWCSB,470101845,Saagar,https://www.airbnb.com/users/show/470101845,4.56,1023,2022,3,167
1544132913113516434,https://www.airbnb.com/rooms/1544132913113516434,Luxury 1BR w/ Balcony & Burj Khalifa View,NAD-PRI-HATSS,224774243,Ines,https://www.airbnb.com/users/show/224774243,4.04,3719,2018,7,204
1486041833118746505,https://www.airbnb.com/rooms/1486041833118746505,Cozy 1 Bedroom in Elite Residence,MAR-ELI-5SXL8,48547686,Anna Apricus Holiday Homes,https://www.airbnb.com/users/show/48547686,4.79,7996,2015,10,144
1404120206621272712,https://www.airbnb.com/rooms/1404120206621272712,Stylish Studio| Steps from Burj Khalifa Fountains|,BUR-8BL-0SDUD,669834471,Inani Holiday Homes LLC,https://www.airbnb.com/users/show/669834471,4.46,13,2024,1,20
1520945735559568010,https://www.airbnb.com/rooms/1520945735559568010,Luxurious and Spacious 1BR in the heart of Marina,DUB-DEC-OUMTF,581902006,Umar,https://www.airbnb.com/users/show/581902006,4.45,141,2024,1,11
1545599848105860605,https://www.airbnb.com/rooms/1545599848105860605,Downtown view 1BR | 5 Min to Burj Khalifa & Metro,BUS-ONT-LJPEQ,492704360,Hazem,https://www.airbnb.com/users/show/492704360,5.0,2,2022,3,2
1522427909164337146,https://www.airbnb.com/rooms/1522427909164337146,Sublime 1 Luxury Bdr Burj Khalifa View,BUS-THE-YDHLL,721796170,Massine,https://www.airbnb.com/users/show/721796170,5.0,6,2025,0,2
1561373999048161630,https://www.airbnb.com/rooms/1561373999048161630,"NEW High Floor 1BR, Stylish Decor & City Views",BUR-BEL-OLE55,1793474,Serge,https://www.airbnb.com/users/show/1793474,0.0,0,2012,13,1
1561425753532600563,https://www.airbnb.com/rooms/1561425753532600563,"HAVN - 2 bed with Private Pool in Binghatti, JVC",ALB-BLO-PQSIO,554970106,Haven,https://www.airbnb.com/users/show/554970106,4.71,901,2024,1,95
1542668295267721145,https://www.airbnb.com/rooms/1542668295267721145,GuestReady - Studio l Canal Views | Business Bay,BUS-PRI-BWQNL,726453585,GuestReady,https://www.airbnb.com/users/show/726453585,4.8,5,2025,0,7
1546205940448792677,https://www.airbnb.com/rooms/1546205940448792677,Elegant 3BR w/ Canal & Burj Khalifa Views,BUS-PEN-2JV1B,484360708,Nox,https://www.airbnb.com/users/show/484360708,4.59,1604,2022,3,86
1177979791721450538,https://www.airbnb.com/rooms/1177979791721450538,BLVD | Peaceful 2 Bed Retreat | Fully Equipped,JUM-PAN-WH5JR,280285622,BLVD Holiday Homes,https://www.airbnb.com/users/show/280285622,4.77,186,2019,6,116
742513748277360087,https://www.airbnb.com/rooms/742513748277360087,Livbnb Suites - Lavish 1 BR In J One Tower,BUS-JON-PKMKK,405760695,Livbnb,https://www.airbnb.com/users/show/405760695,4.54,1772,2021,4,167
1541151615383451932,https://www.airbnb.com/rooms/1541151615383451932,Burj View Balcony Fountain Show Nights,1196989,725750076,Frank And Frank,https://www.airbnb.com/users/show/725750076,5.0,3,2025,0,7
1499815190432439634,https://www.airbnb.com/rooms/1499815190432439634,Radiant & Sunny Living - 1BR in Orchid DAMAC Hills,ALH-ORC-UEKSL,496351803,Host And Stay,https://www.airbnb.com/users/show/496351803,4.87,317,2023,2,65
50436344,https://www.airbnb.com/rooms/50436344,GuestReady - The Best Bluewaters View,MAR-BLU-Q7CXE,402191311,GuestReady,https://www.airbnb.com/users/show/402191311,0.0,0,2021,4,0
1465845981394298276,https://www.airbnb.com/rooms/1465845981394298276,Peaceful Stay in Riviera | Studio + Balcony,ALM-AZI-JJZQ7,498444846,Ines,https://www.airbnb.com/users/show/498444846,3.93,1068,2023,2,195
1360657659945253773,https://www.airbnb.com/rooms/1360657659945253773,Modern 1BR w Balcony & Canal Views | Near Downtown,BUS-ZAD-8TJH0,593500176,Abire,https://www.airbnb.com/users/show/593500176,4.71,197,2024,1,48
1361538097883761614,https://www.airbnb.com/rooms/1361538097883761614,"Dubai Skyline Stay, Near Burj",ALM-AZI-IHJ3D,407877309,Basel,https://www.airbnb.com/users/show/407877309,5.0,1,2021,4,2
1147470198933347166,https://www.airbnb.com/rooms/1147470198933347166,1BR near Dubai Mall | Canal View,BUS-VER-SOW71,11142019,Sajal,https://www.airbnb.com/users/show/11142019,4.8,680,2014,11,19
1541238556664874538,https://www.airbnb.com/rooms/1541238556664874538,Clean Bedspace in business bay near metro|BayAvenu,1430569,56312325,Zeeshan,https://www.airbnb.com/users/show/56312325,4.83,41,2016,9,29
1440471379278808681,https://www.airbnb.com/rooms/1440471379278808681,Stunning 2 Bed in Cyan Beach Residence,,443351231,Hive Holiday Homes,https://www.airbnb.com/users/show/443351231,4.32,2631,2022,3,105
1496840021385453210,https://www.airbnb.com/rooms/1496840021385453210,Vogue Downtown Huge Balcony With Burj Khalifa View,DOW-BLV-Y03SF,497849450,Vogue,https://www.airbnb.com/users/show/497849450,4.59,2786,2023,2,151
1455959131826269297,https://www.airbnb.com/rooms/1455959131826269297,Large One bhk - 12min From Downtown,ALG-ALK-5QKKU,436122999,Medini Homes,https://www.airbnb.com/users/show/436122999,4.71,4023,2021,4,129
1447031097593025976,https://www.airbnb.com/rooms/1447031097593025976,ALiving Brand New 1BR Fully Equipped at MAG,943075,477636713,Allegiance Living,https://www.airbnb.com/users/show/477636713,4.42,713,2022,3,69
1266824964381741251,https://www.airbnb.com/rooms/1266824964381741251,One Bedroom Apartment Near Al Maya Supermarket,616912,650896441,Muhammad,https://www.airbnb.com/users/show/650896441,4.73,652,2024,1,1274
1505036600488575236,https://www.airbnb.com/rooms/1505036600488575236,Standard Room with Breakfast in Jumeirah Dubai,615057,711108394,Muhammad,https://www.airbnb.com/users/show/711108394,4.82,78,2025,0,1509
1475825600684278679,https://www.airbnb.com/rooms/1475825600684278679,Stunning 2BR with Jacuzzi l Close to Dubai Mall,BUS-TRI-9MLIW,472717322,One Address Dubai,https://www.airbnb.com/users/show/472717322,4.55,146,2022,3,25
1131081047446182123,https://www.airbnb.com/rooms/1131081047446182123,Clever Guest 021 Condor Marina Star,DUB-MAR-49EG8,501331629,Gurgen,https://www.airbnb.com/users/show/501331629,4.73,386,2023,2,12
1539064080966415123,https://www.airbnb.com/rooms/1539064080966415123,Modern Loft 1BR Next to Metro & Marina Walk,MAR-DRE-068RT,405760695,Livbnb,https://www.airbnb.com/users/show/405760695,4.54,1774,2021,4,167
1491977043407184730,https://www.airbnb.com/rooms/1491977043407184730,STAY By Latinem Luxury 1BR Holiday Home CA 906,ALM-SOB-Q6NTB,437607689,Stay,https://www.airbnb.com/users/show/437607689,4.69,1642,2021,4,143
1362502406612951312,https://www.airbnb.com/rooms/1362502406612951312,1 Bedroom Near Skyline Residence Sheikh Zayed Road,LUX-URY-4201,446820235,Luxury Bookings Fze,https://www.airbnb.com/users/show/446820235,4.37,2154,2022,3,0
1562195749220591868,https://www.airbnb.com/rooms/1562195749220591868,Crest C Gem - Adorable 2BR with Modern Touches!,ALM-SOB-GKG8N,472717322,One Address Dubai,https://www.airbnb.com/users/show/472717322,4.55,146,2022,3,25
1562113982565492001,https://www.airbnb.com/rooms/1562113982565492001,Family Villa in Springs 11 | Balcony | Sleeps 6,ALT-THE-EESGJ,694221742,Carlyn,https://www.airbnb.com/users/show/694221742,5.0,1,2025,0,37
1349413425418844205,https://www.airbnb.com/rooms/1349413425418844205,cozy Studio.,145-18-20,520817055,Pardis,https://www.airbnb.com/users/show/520817055,5.0,3,2023,2,23
1562993054896824508,https://www.airbnb.com/rooms/1562993054896824508,Gorgeous Private Room with Free Parking,,553743098,Sadaf,https://www.airbnb.com/users/show/553743098,4.44,184,2024,1,15
931032931427074641,https://www.airbnb.com/rooms/931032931427074641,Nice studio with panoramic view of the Canal !,BUS-PRI-HCSN7,520902563,Majic Life,https://www.airbnb.com/users/show/520902563,4.85,656,2023,2,14
1409265169945246406,https://www.airbnb.com/rooms/1409265169945246406,"Blueground | DIFC, pool & AC, nr Burj Khalifa",DIF-CEN-9BFPS,221530395,Blueground,https://www.airbnb.com/users/show/221530395,4.45,1605,2018,7,785
22120743,https://www.airbnb.com/rooms/22120743,"Upgraded 1 Bdr Sea View in Park Island, Marina/JBR",DUB-PAR-ZTWXZ,17417202,GUESTA Holiday Homes Rental LLC,https://www.airbnb.com/users/show/17417202,4.71,3588,2014,11,122
1562133620223617923,https://www.airbnb.com/rooms/1562133620223617923,Upscale 2-Bedroom Retreat in Dubai,ALM-MOH-RDJAN,681183822,Juliana,https://www.airbnb.com/users/show/681183822,4.96,27,2025,0,3
1245558379159727034,https://www.airbnb.com/rooms/1245558379159727034,Silkhaus Stylish 2BDR | Emaar Tower | Near Mall,HAD-COL-XXPGW,421679849,Paul,https://www.airbnb.com/users/show/421679849,4.71,5873,2021,4,424
1348357257852207085,https://www.airbnb.com/rooms/1348357257852207085,Private Beach~Tourist Spot~High Floor Residence,MAR-ALB-Z9PXJ,495647878,My Holiday Vacation Homes Rental LLC,https://www.airbnb.com/users/show/495647878,4.66,201,2023,2,72
1561354422541686346,https://www.airbnb.com/rooms/1561354422541686346,Downtown 1BR | Pool Burj View | Steps Dubai Mall,BUR-YAN-KA4AA,721271427,La Brisa,https://www.airbnb.com/users/show/721271427,4.93,14,2025,0,11
1094679501518121948,https://www.airbnb.com/rooms/1094679501518121948,Seven Palm Studio | Infinity Pool,PAL-SEV-VQG70,463347801,Luxfolio Retreats,https://www.airbnb.com/users/show/463347801,4.58,2523,2022,3,128
1513651935779578825,https://www.airbnb.com/rooms/1513651935779578825,Bookable | Studio Resortz by Danube | Balcony,ALB-RES-5L7J6,570851566,Bookable Vacation Homes,https://www.airbnb.com/users/show/570851566,3.82,45,2024,1,43
1542138664312155776,https://www.airbnb.com/rooms/1542138664312155776,Neat bedspace|Hostel|Metro|Team|Beach|JBR walk,1430569,686491718,Muhammad Taimoor,https://www.airbnb.com/users/show/686491718,4.28,50,2025,0,19
1562864640491841317,https://www.airbnb.com/rooms/1562864640491841317,Luxury Waterfront Home | Premium Facilities,1478738,121441235,Farida,https://www.airbnb.com/users/show/121441235,5.0,1,2017,8,1
1499084134870063887,https://www.airbnb.com/rooms/1499084134870063887,Modern Studio Retreat in Al Barsha South | Dubai,DUB-SAM-YIJ2E,710524055,Zoya,https://www.airbnb.com/users/show/710524055,5.0,8,2025,0,2
1270973716741568571,https://www.airbnb.com/rooms/1270973716741568571,LUXE | 2BR | Harbour View | Elegant & Spacious,ALK-THE-SJIHM,76104775,LUXE Vacation Homes,https://www.airbnb.com/users/show/76104775,4.77,213,2016,9,11
1542605529886772687,https://www.airbnb.com/rooms/1542605529886772687,Cozy apartment with private beach access,MAR-BEA-KFWH4,551416238,Muhammad,https://www.airbnb.com/users/show/551416238,4.77,31,2023,2,4
1562196753579267245,https://www.airbnb.com/rooms/1562196753579267245,Three Bedroom Apartments Near Thuria Al Majaz,,446820235,Luxury Bookings Fze,https://www.airbnb.com/users/show/446820235,4.37,2154,2022,3,0
1440613402594519759,https://www.airbnb.com/rooms/1440613402594519759,Fabulous 2BR Apartment with Palm View Media City,ALS-PAL-DFB3U,693732227,Yolo Stay,https://www.airbnb.com/users/show/693732227,4.87,38,2025,0,8
1485649949369646176,https://www.airbnb.com/rooms/1485649949369646176,Serenity 1bdr with private garden,NAD-PRI-H19WR,505333423,Alashrafia Saray Vacation Homes,https://www.airbnb.com/users/show/505333423,4.53,738,2023,2,34
1536028263616248596,https://www.airbnb.com/rooms/1536028263616248596,Seraya 38 | 2BDR | DIFC views & Dubai Mall Access,ZAA-DOW-7OCYA,672879529,Enrica,https://www.airbnb.com/users/show/672879529,4.96,131,2025,0,43
1511312074683613529,https://www.airbnb.com/rooms/1511312074683613529,Cozy Bedspace in beautiful apartment Nr Beachfront,MAR-SAD-WVDXG,20190333,Hudu Vacation Homes,https://www.airbnb.com/users/show/20190333,4.1,48,2014,11,23
1436251028940063456,https://www.airbnb.com/rooms/1436251028940063456,Solarte LUXE Penthouse | Marina Gate NEW 53 Floor,MAR-THE-VF6RC,669009218,Solarte,https://www.airbnb.com/users/show/669009218,4.97,33,2024,1,10
1256389688114487367,https://www.airbnb.com/rooms/1256389688114487367,Stunning studio with a balcony,ADF-SXY-DWYD,428742884,Alina,https://www.airbnb.com/users/show/428742884,4.17,2534,2021,4,46
1547016356971728696,https://www.airbnb.com/rooms/1547016356971728696,MegaLuxury Beachfront w/ Panoramic Ain Dubai Views,JUM-ALF-4X4VM,497222769,⁨Carlos A.⁩,https://www.airbnb.com/users/show/497222769,4.5,462,2023,2,32
1473344968876555601,https://www.airbnb.com/rooms/1473344968876555601,Solarte LUXE | New Large 2BR near Marina Promenade,MAR-EMI-Z0BFJ,669009218,Solarte,https://www.airbnb.com/users/show/669009218,4.97,33,2024,1,10
1562526068423575927,https://www.airbnb.com/rooms/1562526068423575927,Cozy 3BR Sea-View Apartment in La Rive 1,JUM-LAR-HXIHZ,451775148,Millennium Vacation Homes,https://www.airbnb.com/users/show/451775148,4.61,284,2022,3,17
1558008019307898190,https://www.airbnb.com/rooms/1558008019307898190,"Luxury 4BR - Private Lift, Near Burj & Dubai Mall",BUS-URB-MVOCW,656249149,Limited Edition Vacation Homes,https://www.airbnb.com/users/show/656249149,4.93,243,2024,1,16
1562125707385795916,https://www.airbnb.com/rooms/1562125707385795916,FIRST CLASS | Studio | Panoramic Lake Views,DOW-BOU-6YSGQ,23907075,First Class,https://www.airbnb.com/users/show/23907075,4.85,6748,2014,11,237
